"loc09_id";"loc09_loc08_id";"loc09_nam";"loc09_typ";"loc09_text_beschr";"loc09_text_bem";"loc09_text_lit";"x";"y";"loc09_autochron"
6033;6033;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6034;6034;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6035;6035;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6036;6036;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6037;6037;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6038;6038;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6039;6039;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6040;6040;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6041;6041;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6042;6042;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6043;6043;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6044;6044;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Ältere Latènezeit,"
6045;6045;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6046;6046;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6047;6047;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6048;6048;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Ältere Latènezeit,"
6049;6049;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6050;6050;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6051;6051;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
6052;6052;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6053;6053;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6054;6054;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6055;6055;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6056;6056;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6057;6057;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6058;6058;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6059;6059;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6060;6060;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6061;6061;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6062;6062;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6063;6063;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6064;6064;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6065;6065;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6066;6066;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6067;6067;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6068;6068;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6069;6069;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6070;6070;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6071;6071;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6072;6072;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6073;6073;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6074;6074;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6075;6075;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6076;6076;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6077;6077;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6078;6078;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6079;6079;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6080;6080;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6081;6081;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6082;6082;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
6083;6083;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6084;6084;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6085;6085;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6086;6086;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6087;6087;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6088;6088;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6089;6089;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
6090;6090;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6091;6091;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Ältere Latènezeit>Latène-A1,"
6092;6092;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6093;6093;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6094;6094;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6095;6095;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
6096;6096;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6097;6097;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6098;6098;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6099;6099;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6100;6100;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6101;6101;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6102;6102;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6103;6103;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6104;6104;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6105;6105;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6106;6106;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6107;6107;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6108;6108;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6109;6109;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6110;6110;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6111;6111;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6112;6112;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6113;6113;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6114;6114;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6115;6115;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6116;6116;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6117;6117;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6118;6118;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6119;6119;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6120;6120;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6121;6121;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6122;6122;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6123;6123;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6124;6124;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6125;6125;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6126;6126;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6127;6127;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6128;6128;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6129;6129;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6130;6130;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6131;6131;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6132;6132;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6133;6133;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6134;6134;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6135;6135;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6136;6136;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6137;6137;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6138;6138;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6139;6139;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6140;6140;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6141;6141;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6142;6142;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6143;6143;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6144;6144;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6145;6145;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6146;6146;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6147;6147;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6148;6148;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6149;6149;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6150;6150;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6151;6151;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6152;6152;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6153;6153;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,Eisenzeit>Hallstatt-D,"
6154;6154;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6155;6155;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6156;6156;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6157;6157;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6158;6158;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6159;6159;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6160;6160;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6161;6161;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
6162;6162;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6163;6163;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6164;6164;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6165;6165;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6166;6166;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6167;6167;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6168;6168;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6169;6169;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6170;6170;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6171;6171;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6172;6172;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6173;6173;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6174;6174;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6175;6175;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6176;6176;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6177;6177;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6178;6178;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6179;6179;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6180;6180;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6181;6181;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6182;6182;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6183;6183;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6184;6184;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6185;6185;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6186;6186;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6187;6187;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6188;6188;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6189;6189;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6190;6190;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Ältere Latènezeit,Eisenzeit>Hallstatt-D,"
6191;6191;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6192;6192;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6193;6193;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6194;6194;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6195;6195;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6196;6196;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6197;6197;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6198;6198;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6199;6199;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6200;6200;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6201;6201;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6202;6202;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6203;6203;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6204;6204;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6205;6205;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6206;6206;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6207;6207;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6208;6208;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6209;6209;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6210;6210;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
6211;6211;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6212;6212;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6213;6213;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6214;6214;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6215;6215;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6216;6216;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6217;6217;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6218;6218;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6219;6219;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6220;6220;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6221;6221;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit,"
6222;6222;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6223;6223;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6224;6224;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6225;6225;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6226;6226;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6227;6227;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6228;6228;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6229;6229;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6230;6230;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6231;6231;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6232;6232;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6233;6233;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6234;6234;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6235;6235;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6236;6236;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6237;6237;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6238;6238;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6239;6239;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6240;6240;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6241;6241;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6242;6242;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6243;6243;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6244;6244;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6245;6245;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6246;6246;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6247;6247;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6248;6248;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6249;6249;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6250;6250;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6251;6251;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6252;6252;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6253;6253;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6254;6254;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6255;6255;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6256;6256;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6257;6257;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
6258;6258;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"undatiert"
6259;6259;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6260;6260;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Latène,"
6261;6261;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6262;6262;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6263;6263;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
6264;6264;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6265;6265;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6266;6266;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
6267;6267;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6268;6268;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
6269;6269;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6270;6270;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6271;6271;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,"
6272;6272;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit,"
6273;6273;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt-D,"
6274;6274;"xx";224;" ";"aus shkr1 liegen keine info vor";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
