"h_loc07_id";"form";"dmbreite";"laenge";"hoehe";"grabzahl";"steinkranz";"kreisgraben";"pfosten";"stele";"stratigraphie";"h_bem";"pfostenstellungen"
4984;384;0;0;0;0;f;f;f;f;f;"leer";f
4997;384;0;0;0;0;f;f;f;f;f;"leer";f
4998;384;0;0;0;0;f;f;f;f;f;"leer";f
4999;384;0;0;0;0;f;f;f;f;f;"leer";f
5000;384;0;0;0;0;f;f;f;f;f;"leer";f
4717;384;0;0;0;0;f;f;f;f;f;"leer";f
4718;384;0;0;0;0;f;f;f;f;f;"leer";f
4719;384;0;0;0;0;f;f;f;f;f;"leer";f
4722;384;0;0;0;0;f;f;f;f;f;"leer";f
4724;384;0;0;0;0;f;f;f;f;f;"leer";f
4725;384;0;0;0;0;f;f;f;f;f;"leer";f
4764;384;0;0;0;0;f;f;f;f;f;"1838 gegraben.
";f
4726;384;0;0;0;0;f;f;f;f;f;"leer";f
4727;384;0;0;0;0;f;f;f;f;f;"leer";f
4730;384;0;0;0;0;f;f;f;f;f;"leer";f
4731;384;0;0;0;0;f;f;f;f;f;"leer";f
4732;384;0;0;0;0;f;f;f;f;f;"leer";f
4733;384;0;0;0;0;f;f;f;f;f;"leer";f
4734;384;0;0;0;0;f;f;f;f;f;"leer";f
4735;384;0;0;0;0;f;f;f;f;f;"leer";f
4736;384;0;0;0;0;f;f;f;f;f;"leer";f
4737;384;0;0;0;0;f;f;f;f;f;"leer";f
4739;384;20;0;1.2;0;f;f;f;f;f;"1837 von Hammer ausgegraben.


";f
13418;380;10;0;0.6;0;f;f;f;f;f;"leer
";f
4740;384;0;0;0;0;f;f;f;f;f;"leer";f
4741;384;0;0;0;0;f;f;f;f;f;"leer";f
4742;384;0;0;0;0;f;f;f;f;f;"leer";f
4743;384;0;0;0;0;f;f;f;f;f;"leer";f
4744;384;0;0;0;0;f;f;f;f;f;"leer";f
4746;384;0;0;0;0;f;f;f;f;f;"leer";f
4747;384;0;0;0;0;f;f;f;f;f;"leer";f
4748;384;0;0;0;0;f;f;f;f;f;"leer";f
4749;384;0;0;0;0;f;f;f;f;f;"leer";f
4750;384;0;0;0;0;f;f;f;f;f;"leer";f
4751;384;0;0;0;0;f;f;f;f;f;"leer";f
4752;384;0;0;0;0;f;f;f;f;f;"leer";f
4753;384;0;0;0;0;f;f;f;f;f;"leer";f
4754;384;0;0;0;0;f;f;f;f;f;"leer";f
4755;384;0;0;0;0;f;f;f;f;f;"leer";f
4756;384;0;0;0;0;f;f;f;f;f;"leer";f
4757;384;0;0;0;0;f;f;f;f;f;"leer";f
4758;384;0;0;0;0;f;f;f;f;f;"leer";f
4759;384;0;0;0;0;f;f;f;f;f;"leer";f
4760;384;0;0;0;0;f;f;f;f;f;"leer";f
15236;380;16;0;0.6;0;f;f;f;f;f;"leer
";f
4762;384;0;0;0;0;f;f;f;f;f;"leer";f
4763;384;0;0;0;0;f;f;f;f;f;"leer";f
13484;381;0;0;0;0;f;f;f;f;f;"leer
";f
4765;384;0;0;0;0;f;f;f;f;f;"leer";f
4766;384;0;0;0;0;f;f;f;f;f;"leer";f
4767;384;0;0;0;0;f;f;f;f;f;"leer";f
4769;384;0;0;0;0;f;f;f;f;f;"leer";f
4772;384;0;0;0;0;f;f;f;f;f;"leer";f
4773;384;0;0;0;0;f;f;f;f;f;"leer";f
4775;384;0;0;0;0;f;f;f;f;f;"leer";f
4776;384;0;0;0;0;f;f;f;f;f;"leer";f
4777;384;0;0;0;0;f;f;f;f;f;"leer";f
4778;384;0;0;0;0;f;f;f;f;f;"leer";f
4779;384;0;0;0;0;f;f;f;f;f;"leer";f
4780;384;0;0;0;0;f;f;f;f;f;"leer";f
11209;384;0;0;0;0;f;f;f;f;f;"leer";f
4782;384;0;0;0;0;f;f;f;f;f;"leer";f
4783;384;0;0;0;0;f;f;f;f;f;"leer";f
4784;384;0;0;0;0;f;f;f;f;f;"leer";f
4785;384;0;0;0;0;f;f;f;f;f;"leer";f
4786;384;0;0;0;0;f;f;f;f;f;"leer";f
4787;384;0;0;0;0;f;f;f;f;f;"leer";f
4788;384;0;0;0;0;f;f;f;f;f;"leer";f
4789;384;0;0;0;0;f;f;f;f;f;"leer";f
4790;384;0;0;0;0;f;f;f;f;f;"leer";f
4792;384;0;0;0;0;f;f;f;f;f;"leer";f
4794;384;0;0;0;0;f;f;f;f;f;"leer";f
4798;384;0;0;0;0;f;f;f;f;f;"leer";f
11559;384;15;0;0.8;0;f;f;f;f;f;"leer
";f
4817;384;0;0;0;0;f;f;f;f;f;"leer";f
4818;384;0;0;0;0;f;f;f;f;f;"leer";f
4843;384;0;0;0;0;f;f;f;f;f;"leer";f
4847;384;0;0;0;0;f;f;f;f;f;"leer";f
4848;384;0;0;0;0;f;f;f;f;f;"leer";f
4849;384;0;0;0;0;f;f;f;f;f;"leer";f
4850;384;0;0;0;0;f;f;f;f;f;"leer";f
4851;384;0;0;0;0;f;f;f;f;f;"leer";f
4853;384;0;0;0;0;f;f;f;f;f;"leer";f
4854;384;0;0;0;0;f;f;f;f;f;"leer";f
4855;384;0;0;0;0;f;f;f;f;f;"leer";f
4856;384;0;0;0;0;f;f;f;f;f;"leer";f
4857;384;0;0;0;0;f;f;f;f;f;"leer";f
4858;384;0;0;0;0;f;f;f;f;f;"leer";f
4860;384;0;0;0;0;f;f;f;f;f;"leer";f
4861;384;0;0;0;0;f;f;f;f;f;"leer";f
4862;384;0;0;0;0;f;f;f;f;f;"leer";f
4603;384;0;0;0;0;f;f;f;f;f;"leer";f
4605;384;0;0;0;0;f;f;f;f;f;"leer";f
4608;384;0;0;0;0;f;f;f;f;f;"leer";f
4609;384;0;0;0;0;f;f;f;f;f;"leer";f
4610;384;0;0;0;0;f;f;f;f;f;"leer";f
4612;384;0;0;0;0;f;f;f;f;f;"leer";f
4613;384;0;0;0;0;f;f;f;f;f;"leer";f
4614;384;0;0;0;0;f;f;f;f;f;"leer";f
4616;384;0;0;0;0;f;f;f;f;f;"leer";f
4617;384;0;0;0;0;f;f;f;f;f;"leer";f
4618;384;0;0;0;0;f;f;f;f;f;"leer";f
4620;384;0;0;0;0;f;f;f;f;f;"leer";f
4621;384;0;0;0;0;f;f;f;f;f;"leer";f
4622;384;0;0;0;0;f;f;f;f;f;"leer";f
15237;380;14;0;0.9;0;f;f;f;f;f;"leer
";f
4624;384;0;0;0;0;f;f;f;f;f;"leer";f
4625;384;0;0;0;0;f;f;f;f;f;"leer";f
15331;380;5.5;0;0;0;t;f;f;f;f;"leer
";f
4627;384;0;0;0;0;f;f;f;f;f;"leer";f
15365;380;13.5;0;0;0;f;f;f;f;f;"leer
";f
15444;380;8;0;0.5;0;f;f;f;f;f;"leer
";f
4630;384;0;0;0;0;f;f;f;f;f;"leer";f
4631;384;0;0;0;0;f;f;f;f;f;"leer";f
4632;384;0;0;0;0;f;f;f;f;f;"leer";f
4633;384;0;0;0;0;f;f;f;f;f;"leer";f
4634;384;0;0;0;0;f;f;f;f;f;"leer";f
4635;384;0;0;0;0;f;f;f;f;f;"leer";f
4636;384;0;0;0;0;f;f;f;f;f;"leer";f
4637;384;0;0;0;0;f;f;f;f;f;"leer";f
4638;384;0;0;0;0;f;f;f;f;f;"leer";f
4639;384;0;0;0;0;f;f;f;f;f;"leer";f
4648;384;0;0;0;0;f;f;f;f;f;"leer";f
4649;384;0;0;0;0;f;f;f;f;f;"leer";f
4650;384;0;0;0;0;f;f;f;f;f;"leer";f
4651;384;0;0;0;0;f;f;f;f;f;"leer";f
4658;384;0;0;0;0;f;f;f;f;f;"leer";f
4660;384;0;0;0;0;f;f;f;f;f;"leer";f
1886;384;16;0;1.15;0;f;f;f;f;f;"leer
";f
4043;380;13.5;0;0.7;0;f;f;f;f;f;"Leicht unregelmäßige Hügeloberfläche, vielleicht Windwurf.
";f
4086;380;16.5;0;0.3;0;f;f;f;f;f;"Am SW Rand liegt ein in neuerer Zeit eingetieftes rechteckiges Loch von 2,0 : 1,0 m.
";f
4667;384;0;0;0;0;f;f;f;f;f;"leer";f
4668;384;0;0;0;0;f;f;f;f;f;"leer";f
4669;384;0;0;0;0;f;f;f;f;f;"leer";f
4670;384;0;0;0;0;f;f;f;f;f;"leer";f
4674;384;0;0;0;0;f;f;f;f;f;"leer";f
4675;384;0;0;0;0;f;f;f;f;f;"leer";f
4671;384;0;0;0;0;f;f;f;f;f;"leer";f
4682;384;0;0;0;0;f;f;f;f;f;"leer";f
4683;384;0;0;0;0;f;f;f;f;f;"leer";f
4666;384;20;0;3;0;f;f;f;f;f;"Der größte der Hügel.";f
4685;384;0;0;0;0;f;f;f;f;f;"leer";f
4688;384;0;0;0;0;f;f;f;f;f;"leer";f
4689;384;0;0;0;0;f;f;f;f;f;"leer";f
4690;384;0;0;0;0;f;f;f;f;f;"leer";f
4691;384;0;0;0;0;f;f;f;f;f;"leer";f
4692;384;0;0;0;0;f;f;f;f;f;"leer";f
4693;384;0;0;0;0;f;f;f;f;f;"leer";f
4694;384;0;0;0;0;f;f;f;f;f;"leer";f
4695;384;0;0;0;0;f;f;f;f;f;"leer";f
4696;384;0;0;0;0;f;f;f;f;f;"leer";f
4697;384;0;0;0;0;f;f;f;f;f;"leer";f
4698;384;0;0;0;0;f;f;f;f;f;"leer";f
4699;384;0;0;0;0;f;f;f;f;f;"leer";f
4700;384;0;0;0;0;f;f;f;f;f;"leer";f
4704;384;0;0;0;0;f;f;f;f;f;"leer";f
4706;384;0;0;0;0;f;f;f;f;f;"leer";f
13172;384;35;0;1;0;f;f;f;f;f;"leer
";f
4710;384;0;0;0;0;f;f;f;f;f;"leer";f
4714;384;0;0;0;0;f;f;f;f;f;"leer";f
4715;384;0;0;0;0;f;f;f;f;f;"leer";f
4486;384;0;0;0;0;f;f;f;f;f;"leer";f
4487;384;0;0;0;0;f;f;f;f;f;"leer";f
4488;384;0;0;0;0;f;f;f;f;f;"leer";f
4489;384;0;0;0;0;f;f;f;f;f;"leer";f
4490;384;0;0;0;0;f;f;f;f;f;"leer";f
4491;384;0;0;0;0;f;f;f;f;f;"leer";f
4493;384;0;0;0;0;f;f;f;f;f;"leer";f
4494;384;0;0;0;0;f;f;f;f;f;"leer";f
4495;384;0;0;0;0;f;f;f;f;f;"leer";f
4499;384;0;0;0;0;f;f;f;f;f;"leer";f
4500;384;0;0;0;0;f;f;f;f;f;"leer";f
4501;384;0;0;0;0;f;f;f;f;f;"leer";f
4502;384;0;0;0;0;f;f;f;f;f;"leer";f
4506;384;0;0;0;0;f;f;f;f;f;"leer";f
4507;384;0;0;0;0;f;f;f;f;f;"leer";f
4508;384;0;0;0;0;f;f;f;f;f;"leer";f
4509;384;0;0;0;0;f;f;f;f;f;"leer";f
4510;384;0;0;0;0;f;f;f;f;f;"leer";f
4516;384;0;0;0;0;f;f;f;f;f;"leer";f
4517;384;0;0;0;0;f;f;f;f;f;"leer";f
4518;384;0;0;0;0;f;f;f;f;f;"leer";f
4519;384;0;0;0;0;f;f;f;f;f;"leer";f
4521;384;0;0;0;0;f;f;f;f;f;"leer";f
4525;384;0;0;0;0;f;f;f;f;f;"leer";f
4526;384;0;0;0;0;f;f;f;f;f;"leer";f
4527;384;0;0;0;0;f;f;f;f;f;"leer";f
4528;384;0;0;0;0;f;f;f;f;f;"leer";f
4529;384;0;0;0;0;f;f;f;f;f;"leer";f
4530;384;0;0;0;0;f;f;f;f;f;"leer";f
4531;384;0;0;0;0;f;f;f;f;f;"leer";f
4533;384;0;0;0;0;f;f;f;f;f;"leer";f
4534;384;0;0;0;0;f;f;f;f;f;"leer";f
4535;384;0;0;0;0;f;f;f;f;f;"leer";f
4536;384;0;0;0;0;f;f;f;f;f;"leer";f
4538;384;0;0;0;0;f;f;f;f;f;"leer";f
4552;384;0;0;0;0;f;f;f;f;f;"leer";f
4553;384;0;0;0;0;f;f;f;f;f;"leer";f
4555;384;0;0;0;0;f;f;f;f;f;"leer";f
4556;384;0;0;0;0;f;f;f;f;f;"leer";f
4557;384;0;0;0;0;f;f;f;f;f;"leer";f
4558;384;0;0;0;0;f;f;f;f;f;"leer";f
4560;384;0;0;0;0;f;f;f;f;f;"leer";f
4561;384;0;0;0;0;f;f;f;f;f;"leer";f
4562;384;0;0;0;0;f;f;f;f;f;"leer";f
4563;384;0;0;0;0;f;f;f;f;f;"leer";f
4564;384;0;0;0;0;f;f;f;f;f;"leer";f
4565;384;0;0;0;0;f;f;f;f;f;"leer";f
4566;384;0;0;0;0;f;f;f;f;f;"leer";f
4567;384;0;0;0;0;f;f;f;f;f;"leer";f
4568;384;0;0;0;0;f;f;f;f;f;"leer";f
4569;384;0;0;0;0;f;f;f;f;f;"leer";f
4570;384;0;0;0;0;f;f;f;f;f;"leer";f
4571;384;0;0;0;0;f;f;f;f;f;"leer";f
4572;384;0;0;0;0;f;f;f;f;f;"leer";f
4573;384;0;0;0;0;f;f;f;f;f;"leer";f
4574;384;0;0;0;0;f;f;f;f;f;"leer";f
4575;384;0;0;0;0;f;f;f;f;f;"leer";f
4577;384;0;0;0;0;f;f;f;f;f;"leer";f
4578;384;0;0;0;0;f;f;f;f;f;"leer";f
4584;384;0;0;0;0;f;f;f;f;f;"leer";f
4585;384;0;0;0;0;f;f;f;f;f;"leer";f
4586;384;0;0;0;0;f;f;f;f;f;"leer";f
4587;384;0;0;0;0;f;f;f;f;f;"leer";f
4588;384;0;0;0;0;f;f;f;f;f;"leer";f
4589;384;0;0;0;0;f;f;f;f;f;"leer";f
4590;384;0;0;0;0;f;f;f;f;f;"leer";f
4591;384;0;0;0;0;f;f;f;f;f;"leer";f
4592;384;0;0;0;0;f;f;f;f;f;"leer";f
4593;384;0;0;0;0;f;f;f;f;f;"leer";f
4594;384;0;0;0;0;f;f;f;f;f;"leer";f
4595;384;0;0;0;0;f;f;f;f;f;"leer";f
4596;384;0;0;0;0;f;f;f;f;f;"leer";f
4598;384;0;0;0;0;f;f;f;f;f;"leer";f
4358;384;0;0;0;0;f;f;f;f;f;"leer";f
4362;384;0;0;0;0;f;f;f;f;f;"leer";f
4363;384;0;0;0;0;f;f;f;f;f;"leer";f
4366;384;0;0;0;0;f;f;f;f;f;"leer";f
4367;384;0;0;0;0;f;f;f;f;f;"leer";f
4368;384;0;0;0;0;f;f;f;f;f;"leer";f
4369;384;0;0;0;0;f;f;f;f;f;"leer";f
4370;384;0;0;0;0;f;f;f;f;f;"leer";f
4371;384;0;0;0;0;f;f;f;f;f;"leer";f
4373;384;0;0;0;0;f;f;f;f;f;"leer";f
4374;384;0;0;0;0;f;f;f;f;f;"leer";f
4375;384;0;0;0;0;f;f;f;f;f;"leer";f
4376;384;0;0;0;0;f;f;f;f;f;"leer";f
4377;384;0;0;0;0;f;f;f;f;f;"leer";f
4379;384;0;0;0;0;f;f;f;f;f;"leer";f
4380;384;0;0;0;0;f;f;f;f;f;"leer";f
4381;384;0;0;0;0;f;f;f;f;f;"leer";f
4382;384;0;0;0;0;f;f;f;f;f;"leer";f
4383;384;0;0;0;0;f;f;f;f;f;"leer";f
4384;384;0;0;0;0;f;f;f;f;f;"leer";f
4385;384;0;0;0;0;f;f;f;f;f;"leer";f
4386;384;0;0;0;0;f;f;f;f;f;"leer";f
4387;384;0;0;0;0;f;f;f;f;f;"leer";f
4388;384;0;0;0;0;f;f;f;f;f;"leer";f
4389;384;0;0;0;0;f;f;f;f;f;"leer";f
4392;384;0;0;0;0;f;f;f;f;f;"leer";f
4394;384;0;0;0;0;f;f;f;f;f;"leer";f
4395;384;0;0;0;0;f;f;f;f;f;"leer";f
4396;384;0;0;0;0;f;f;f;f;f;"leer";f
4397;384;0;0;0;0;f;f;f;f;f;"leer";f
4398;384;0;0;0;0;f;f;f;f;f;"leer";f
4399;384;0;0;0;0;f;f;f;f;f;"leer";f
4400;384;0;0;0;0;f;f;f;f;f;"leer";f
4402;384;0;0;0;0;f;f;f;f;f;"leer";f
4403;384;0;0;0;0;f;f;f;f;f;"leer";f
4404;384;0;0;0;0;f;f;f;f;f;"leer";f
4412;384;0;0;0;0;f;f;f;f;f;"leer";f
4413;384;0;0;0;0;f;f;f;f;f;"leer";f
4414;384;0;0;0;0;f;f;f;f;f;"leer";f
4429;384;0;0;0;0;f;f;f;f;f;"leer";f
4430;384;0;0;0;0;f;f;f;f;f;"leer";f
4431;384;0;0;0;0;f;f;f;f;f;"leer";f
4432;384;0;0;0;0;f;f;f;f;f;"leer";f
4433;384;0;0;0;0;f;f;f;f;f;"leer";f
4434;384;0;0;0;0;f;f;f;f;f;"leer";f
4435;384;0;0;0;0;f;f;f;f;f;"leer";f
4436;384;0;0;0;0;f;f;f;f;f;"leer";f
4437;384;0;0;0;0;f;f;f;f;f;"leer";f
4438;384;0;0;0;0;f;f;f;f;f;"leer";f
4439;384;0;0;0;0;f;f;f;f;f;"leer";f
4440;384;0;0;0;0;f;f;f;f;f;"leer";f
4442;384;0;0;0;0;f;f;f;f;f;"leer";f
4443;384;0;0;0;0;f;f;f;f;f;"leer";f
4444;384;0;0;0;0;f;f;f;f;f;"leer";f
4446;384;0;0;0;0;f;f;f;f;f;"leer";f
4447;384;0;0;0;0;f;f;f;f;f;"leer";f
4449;384;0;0;0;0;f;f;f;f;f;"leer";f
4451;384;0;0;0;0;f;f;f;f;f;"leer";f
4453;384;0;0;0;0;f;f;f;f;f;"leer";f
4454;384;0;0;0;0;f;f;f;f;f;"leer";f
4455;384;0;0;0;0;f;f;f;f;f;"leer";f
4456;384;0;0;0;0;f;f;f;f;f;"leer";f
4457;384;0;0;0;0;f;f;f;f;f;"leer";f
4458;384;0;0;0;0;f;f;f;f;f;"leer";f
4466;384;0;0;0;0;f;f;f;f;f;"leer";f
4467;384;0;0;0;0;f;f;f;f;f;"leer";f
4468;384;0;0;0;0;f;f;f;f;f;"leer";f
4469;384;0;0;0;0;f;f;f;f;f;"leer";f
4470;384;0;0;0;0;f;f;f;f;f;"leer";f
4471;384;0;0;0;0;f;f;f;f;f;"leer";f
4472;384;0;0;0;0;f;f;f;f;f;"leer";f
4473;384;0;0;0;0;f;f;f;f;f;"leer";f
4474;384;0;0;0;0;f;f;f;f;f;"leer";f
4475;384;0;0;0;0;f;f;f;f;f;"leer";f
4476;384;0;0;0;0;f;f;f;f;f;"leer";f
4477;384;0;0;0;0;f;f;f;f;f;"leer";f
4479;384;0;0;0;0;f;f;f;f;f;"leer";f
4480;384;0;0;0;0;f;f;f;f;f;"leer";f
4198;384;25;0;0.5;0;f;f;f;f;f;"unberührt
";f
4484;384;0;0;0;0;f;f;f;f;f;"leer";f
4485;384;0;0;0;0;f;f;f;f;f;"leer";f
4200;384;0;0;0;0;f;f;f;f;f;"leer";f
4201;384;0;0;0;0;f;f;f;f;f;"leer";f
4212;384;0;0;0;0;f;f;f;f;f;"leer";f
4213;384;0;0;0;0;f;f;f;f;f;"leer";f
4214;384;0;0;0;0;f;f;f;f;f;"leer";f
4215;384;0;0;0;0;f;f;f;f;f;"leer";f
4217;384;0;0;0;0;f;f;f;f;f;"leer";f
4230;384;0;0;0;0;f;f;f;f;f;"leer";f
4235;384;0;0;0;0;f;f;f;f;f;"leer";f
4237;384;0;0;0;0;f;f;f;f;f;"leer";f
4240;384;0;0;0;0;f;f;f;f;f;"leer";f
4255;384;0;0;0;0;f;f;f;f;f;"leer";f
4260;384;0;0;0;0;f;f;f;f;f;"leer";f
4261;384;0;0;0;0;f;f;f;f;f;"leer";f
4264;384;0;0;0;0;f;f;f;f;f;"leer";f
4265;384;0;0;0;0;f;f;f;f;f;"leer";f
4266;384;0;0;0;0;f;f;f;f;f;"leer";f
4267;384;0;0;0;0;f;f;f;f;f;"leer";f
4278;384;0;0;0;0;f;f;f;f;f;"leer";f
4279;384;0;0;0;0;f;f;f;f;f;"leer";f
4281;384;0;0;0;0;f;f;f;f;f;"leer";f
4283;384;0;0;0;0;f;f;f;f;f;"leer";f
4233;384;0;0;0;0;f;f;f;f;f;"leer";f
4285;384;0;0;0;0;f;f;f;f;f;"leer";f
4286;384;0;0;0;0;f;f;f;f;f;"leer";f
4287;384;0;0;0;0;f;f;f;f;f;"leer";f
4290;384;0;0;0;0;f;f;f;f;f;"leer";f
4291;384;0;0;0;0;f;f;f;f;f;"leer";f
4292;384;0;0;0;0;f;f;f;f;f;"leer";f
4293;384;0;0;0;0;f;f;f;f;f;"leer";f
4294;384;0;0;0;0;f;f;f;f;f;"leer";f
4295;384;0;0;0;0;f;f;f;f;f;"leer";f
4296;384;0;0;0;0;f;f;f;f;f;"leer";f
4297;384;0;0;0;0;f;f;f;f;f;"leer";f
4298;384;0;0;0;0;f;f;f;f;f;"leer";f
4300;384;0;0;0;0;f;f;f;f;f;"leer";f
4302;384;0;0;0;0;f;f;f;f;f;"leer";f
4305;384;0;0;0;0;f;f;f;f;f;"leer";f
4306;384;0;0;0;0;f;f;f;f;f;"leer";f
4307;384;0;0;0;0;f;f;f;f;f;"leer";f
4309;384;0;0;0;0;f;f;f;f;f;"leer";f
4310;384;0;0;0;0;f;f;f;f;f;"leer";f
4311;384;0;0;0;0;f;f;f;f;f;"leer";f
4312;384;0;0;0;0;f;f;f;f;f;"leer";f
4313;384;0;0;0;0;f;f;f;f;f;"leer";f
4314;384;0;0;0;0;f;f;f;f;f;"leer";f
4315;384;0;0;0;0;f;f;f;f;f;"leer";f
4318;384;0;0;0;0;f;f;f;f;f;"leer";f
4319;384;0;0;0;0;f;f;f;f;f;"leer";f
4320;384;0;0;0;0;f;f;f;f;f;"leer";f
4036;384;0;0;0;0;f;f;f;f;f;"Sehr seichter Grabhügel.
";f
4322;384;0;0;0;0;f;f;f;f;f;"leer";f
4342;384;0;0;0;0;f;f;f;f;f;"leer";f
4343;384;0;0;0;0;f;f;f;f;f;"leer";f
4357;384;0;0;0;0;f;f;f;f;f;"leer";f
4005;384;0;0;0;0;f;f;f;f;f;"leer";f
4006;384;0;0;0;0;f;f;f;f;f;"leer";f
4007;384;0;0;0;0;f;f;f;f;f;"leer";f
4008;384;0;0;0;0;f;f;f;f;f;"leer";f
4009;384;0;0;0;0;f;f;f;f;f;"leer";f
4010;384;0;0;0;0;f;f;f;f;f;"leer";f
13417;380;20;0;1.8;0;f;f;f;f;f;"leer
";f
11546;384;13;0;1.5;0;f;f;f;f;f;"leer
";f
4053;384;0;0;0;0;f;f;f;f;f;"leer";f
4054;384;0;0;0;0;f;f;f;f;f;"leer";f
4059;384;0;0;0;0;f;f;f;f;f;"leer";f
4062;384;0;0;0;0;f;f;f;f;f;"leer";f
4065;384;0;0;0;0;f;f;f;f;f;"leer";f
4075;384;0;0;0;0;f;f;f;f;f;"leer";f
11560;384;15;0;0.6;0;f;f;f;f;f;"leer
";f
4090;384;0;0;0;0;f;f;f;f;f;"leer";f
4091;384;0;0;0;0;f;f;f;f;f;"leer";f
4092;384;0;0;0;0;f;f;f;f;f;"leer";f
4094;384;0;0;0;0;f;f;f;f;f;"leer";f
8329;380;0;0;0;0;f;f;f;f;f;"Höhe: 2-3.5 m
Dm.: bis zu 45 m
";f
4100;384;0;0;0;0;f;f;f;f;f;"leer";f
4101;384;0;0;0;0;f;f;f;f;f;"leer";f
3202;380;10;0;0.3;0;f;f;f;f;f;"leer

";f
14661;380;15;0;2;0;f;f;f;f;f;"Kreuzschnitt
";f
14683;380;17;0;1.8;0;f;f;f;f;f;"Kessel
";f
4107;384;0;0;0;0;f;f;f;f;f;"leer";f
11230;380;13;0;0.4;0;f;f;f;f;f;"Angegraben.
";f
4117;384;0;0;0;0;f;f;f;f;f;"leer";f
4142;384;0;0;0;0;f;f;f;f;f;"leer";f
4147;384;0;0;0;0;f;f;f;f;f;"leer";f
4148;384;0;0;0;0;f;f;f;f;f;"leer";f
3722;380;20;0;0.6;0;f;f;f;f;f;"Scheint ungestört zu sein.
";f
4152;384;0;0;0;0;f;f;f;f;f;"leer";f
4156;384;0;0;0;0;f;f;f;f;f;"leer";f
4157;384;0;0;0;0;f;f;f;f;f;"leer";f
4158;384;0;0;0;0;f;f;f;f;f;"leer";f
4160;384;0;0;0;0;f;f;f;f;f;"leer";f
4164;384;0;0;0;0;f;f;f;f;f;"leer";f
4167;384;0;0;0;0;f;f;f;f;f;"leer";f
4168;384;0;0;0;0;f;f;f;f;f;"leer";f
4169;384;0;0;0;0;f;f;f;f;f;"leer";f
4170;384;0;0;0;0;f;f;f;f;f;"leer";f
4171;384;0;0;0;0;f;f;f;f;f;"leer";f
4172;384;0;0;0;0;f;f;f;f;f;"leer";f
4175;384;0;0;0;0;f;f;f;f;f;"leer";f
4176;384;0;0;0;0;f;f;f;f;f;"leer";f
4182;384;0;0;0;0;f;f;f;f;f;"leer";f
4188;384;0;0;0;0;f;f;f;f;f;"leer";f
4189;384;0;0;0;0;f;f;f;f;f;"leer";f
3947;380;18;0;1.5;0;f;f;f;f;f;"Dm. 9-18 m; H. 0,4-1,5 m
";f
4190;384;0;0;0;0;f;f;f;f;f;"leer";f
4191;384;0;0;0;0;f;f;f;f;f;"leer";f
3833;384;0;0;0;0;f;f;f;f;f;"leer";f
3834;384;0;0;0;0;f;f;f;f;f;"leer";f
3835;384;0;0;0;0;f;f;f;f;f;"leer";f
3836;384;0;0;0;0;f;f;f;f;f;"leer";f
3837;384;0;0;0;0;f;f;f;f;f;"leer";f
3840;384;0;0;0;0;f;f;f;f;f;"leer";f
3843;384;0;0;0;0;f;f;f;f;f;"leer";f
3850;384;0;0;0;0;f;f;f;f;f;"leer";f
3853;384;0;0;0;0;f;f;f;f;f;"leer";f
3855;384;0;0;0;0;f;f;f;f;f;"leer";f
3856;384;0;0;0;0;f;f;f;f;f;"leer";f
3858;384;0;0;0;0;f;f;f;f;f;"leer";f
3863;384;0;0;0;0;f;f;f;f;f;"leer";f
3864;384;0;0;0;0;f;f;f;f;f;"leer";f
3865;384;0;0;0;0;f;f;f;f;f;"leer";f
3871;384;0;0;0;0;f;f;f;f;f;"leer";f
3872;384;0;0;0;0;f;f;f;f;f;"leer";f
3873;384;0;0;0;0;f;f;f;f;f;"leer";f
3874;384;0;0;0;0;f;f;f;f;f;"leer";f
3876;384;0;0;0;0;f;f;f;f;f;"leer";f
3877;384;0;0;0;0;f;f;f;f;f;"leer";f
3878;384;0;0;0;0;f;f;f;f;f;"leer";f
3879;384;0;0;0;0;f;f;f;f;f;"leer";f
3880;384;0;0;0;0;f;f;f;f;f;"leer";f
3881;384;0;0;0;0;f;f;f;f;f;"leer";f
3882;384;0;0;0;0;f;f;f;f;f;"leer";f
3883;384;0;0;0;0;f;f;f;f;f;"leer";f
3884;384;0;0;0;0;f;f;f;f;f;"leer";f
3885;384;0;0;0;0;f;f;f;f;f;"leer";f
3886;384;0;0;0;0;f;f;f;f;f;"leer";f
3887;384;0;0;0;0;f;f;f;f;f;"leer";f
3888;384;0;0;0;0;f;f;f;f;f;"leer";f
3902;384;0;0;0;0;f;f;f;f;f;"leer";f
3903;384;0;0;0;0;f;f;f;f;f;"leer";f
3905;384;0;0;0;0;f;f;f;f;f;"leer";f
3906;384;0;0;0;0;f;f;f;f;f;"leer";f
3908;384;0;0;0;0;f;f;f;f;f;"leer";f
3909;384;0;0;0;0;f;f;f;f;f;"leer";f
3910;384;0;0;0;0;f;f;f;f;f;"leer";f
3920;384;0;0;0;0;f;f;f;f;f;"leer";f
3921;384;0;0;0;0;f;f;f;f;f;"leer";f
3922;384;0;0;0;0;f;f;f;f;f;"leer";f
3923;384;0;0;0;0;f;f;f;f;f;"leer";f
3924;384;0;0;0;0;f;f;f;f;f;"leer";f
3928;384;0;0;0;0;f;f;f;f;f;"leer";f
3929;384;0;0;0;0;f;f;f;f;f;"leer";f
3930;384;0;0;0;0;f;f;f;f;f;"leer";f
3931;384;0;0;0;0;f;f;f;f;f;"leer";f
